max distance,Trial Number, Time Step,  Total Num Clusters,  truely Num Clusters, Mean Cluster Size,  truely Mean cluster size, Cluster Size Std.Dev,  Unclustered boids, Mean Correct Belief (All) ,Correct Red Number,Correct Green Number,Correct Blue Number,Mean Correct Belief (All Red),  Mean Correct Belief (All Green),  Mean Correct Belief (All Blue)
100,1,830,4,3,37.5,49.666668,4065,1,0.94,48,49,44,0.97959185,0.875,0.9777778
100,1,840,4,3,37.5,49.666668,4065,1,0.94,48,49,44,0.97959185,0.875,0.9777778
100,1,850,6,4,25,37,2185.2,2,0.94,48,49,44,0.97959185,0.875,0.9777778
100,1,860,9,6,16.666666,24.5,1316.2499,3,0.94,48,49,44,0.97959185,0.875,0.9777778
100,1,870,9,6,16.666666,24.333334,1314.9999,4,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,880,8,6,18.75,24.666666,1002.7857,2,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,890,6,3,25,49,1414,3,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,900,6,5,25,29.8,1339.6,1,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,910,5,2,30,73,3991,4,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,920,5,2,30,73.5,2903,3,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,930,4,2,37.5,74,3720.3333,2,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,940,5,4,30,37.25,2960,1,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,950,4,4,37.5,37.5,4139.6665,0,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,960,4,4,37.5,37.5,4055,0,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,970,5,4,30,37.25,1720.5,1,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,980,5,4,30,37.25,1706.5,1,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,990,5,4,30,37.25,1681.5,1,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,1,1000,6,4,25,37,1420.4,2,0.94666666,48,50,44,0.97959185,0.89285713,0.9777778
100,2,10,1,1,150,150,NaN,0,0.7133333,41,34,32,0.7735849,0.73913044,0.627451
100,2,20,1,1,150,150,NaN,0,0.74666667,43,35,34,0.8113208,0.76086956,0.6666667
100,2,30,1,1,150,150,NaN,0,0.75333333,44,33,36,0.8301887,0.7173913,0.7058824
100,2,40,3,2,50,74.5,6357,1,0.76,45,33,36,0.8490566,0.7173913,0.7058824
100,2,50,3,2,50,74.5,6357,1,0.78,46,34,37,0.8679245,0.73913044,0.7254902
100,2,60,5,2,30,73,3785.5,4,0.79333335,45,36,38,0.8490566,0.7826087,0.74509805
100,2,70,3,3,50,50,5421,0,0.79333335,45,36,38,0.8490566,0.7826087,0.74509805
100,2,80,2,1,75,149,10952,1,0.8,45,37,38,0.8490566,0.8043478,0.74509805
100,2,90,3,2,50,74,5953,2,0.81333333,46,39,37,0.8679245,0.84782606,0.7254902
100,2,100,2,1,75,148,10658,2,0.81333333,46,39,37,0.8679245,0.84782606,0.7254902
100,2,110,3,2,50,74,2512,2,0.82,46,39,38,0.8679245,0.84782606,0.74509805
100,2,120,2,1,75,148,10658,2,0.82666665,46,40,38,0.8679245,0.8695652,0.74509805
100,2,130,4,2,37.5,73.5,2476.3333,3,0.85333335,48,40,40,0.9056604,0.8695652,0.78431374
100,2,140,3,3,50,50,2713,0,0.86,49,40,40,0.9245283,0.8695652,0.78431374
100,2,150,4,3,37.5,49.666668,2339,1,0.86,49,40,40,0.9245283,0.8695652,0.78431374
100,2,160,3,3,50,50,6487,0,0.86,49,40,40,0.9245283,0.8695652,0.78431374
100,2,170,4,3,37.5,49.333332,4853.6665,2,0.8666667,49,40,41,0.9245283,0.8695652,0.8039216
100,2,180,3,2,50,74,6769,2,0.8666667,49,40,41,0.9245283,0.8695652,0.8039216
100,2,190,4,1,37.5,145,5136.3335,5,0.8666667,49,40,41,0.9245283,0.8695652,0.8039216
100,2,200,3,3,50,50,2163,0,0.8666667,49,40,41,0.9245283,0.8695652,0.8039216
100,2,210,4,3,37.5,49.333332,1940.3334,2,0.8666667,49,40,41,0.9245283,0.8695652,0.8039216
100,2,220,3,2,50,74,2353,2,0.88,49,41,42,0.9245283,0.8913044,0.8235294
100,2,230,5,3,30,49,1932.5,3,0.88666666,50,41,42,0.9433962,0.8913044,0.8235294
100,2,240,5,3,30,49,1947.5,3,0.88666666,50,41,42,0.9433962,0.8913044,0.8235294
100,2,250,4,2,37.5,73.5,4765.6665,3,0.9,51,42,42,0.9622642,0.9130435,0.8235294
100,2,260,4,3,37.5,49.666668,2385.6667,1,0.9066667,51,43,42,0.9622642,0.9347826,0.8235294
100,2,270,5,4,30,37,1456.5,2,0.9066667,51,43,42,0.9622642,0.9347826,0.8235294
100,2,280,5,3,30,49,2532.5,3,0.9066667,51,43,42,0.9622642,0.9347826,0.8235294
100,2,290,5,4,30,37.25,1349.5,1,0.9066667,51,43,42,0.9622642,0.9347826,0.8235294
100,2,300,2,2,75,75,8978,0,0.9066667,51,43,42,0.9622642,0.9347826,0.8235294
100,2,310,4,4,37.5,37.5,1360.3334,0,0.9066667,51,43,42,0.9622642,0.9347826,0.8235294
100,2,320,4,4,37.5,37.5,1360.3334,0,0.9066667,51,43,42,0.9622642,0.9347826,0.8235294
100,2,330,4,4,37.5,37.5,1360.3334,0,0.9066667,51,43,42,0.9622642,0.9347826,0.8235294
100,2,340,5,4,30,37.25,1317.5,1,0.9066667,51,43,42,0.9622642,0.9347826,0.8235294
100,2,350,5,4,30,37.25,1109.5,1,0.9066667,51,43,42,0.9622642,0.9347826,0.8235294
100,2,360,3,3,50,50,1899,0,0.91333336,52,43,42,0.9811321,0.9347826,0.8235294
100,2,370,5,3,30,49.333332,1626,2,0.91333336,52,43,42,0.9811321,0.9347826,0.8235294
100,2,380,5,4,30,37,1446.5,2,0.91333336,52,43,42,0.9811321,0.9347826,0.8235294
100,2,390,4,4,37.5,37.5,1693.6666,0,0.91333336,52,43,42,0.9811321,0.9347826,0.8235294
100,2,400,6,4,25,36.5,1217.2,4,0.91333336,52,43,42,0.9811321,0.9347826,0.8235294
100,2,410,6,4,25,36.75,1213.2,3,0.91333336,52,43,42,0.9811321,0.9347826,0.8235294
100,2,420,6,4,25,36.75,1236,3,0.91333336,51,43,43,0.9622642,0.9347826,0.84313726
100,2,430,5,3,30,49,3138.5,3,0.91333336,51,43,43,0.9622642,0.9347826,0.84313726
100,2,440,5,3,30,49,3138.5,3,0.91333336,51,43,43,0.9622642,0.9347826,0.84313726
100,2,450,5,3,30,49,1703,3,0.91333336,51,43,43,0.9622642,0.9347826,0.84313726
100,2,460,3,3,50,50,2107,0,0.91333336,51,43,43,0.9622642,0.9347826,0.84313726
100,2,470,4,3,37.5,49.666668,2001.6666,1,0.91333336,51,43,43,0.9622642,0.9347826,0.84313726
100,2,480,5,4,30,37,1588.5,2,0.91333336,51,43,43,0.9622642,0.9347826,0.84313726
100,2,490,4,4,37.5,37.5,1923.6666,0,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,500,4,4,37.5,37.5,1973.6666,0,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,510,4,4,37.5,37.5,2025,0,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,520,5,5,30,30,1564,0,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,530,4,3,37.5,49.666668,3981.6667,1,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,540,5,4,30,37,1563.5,2,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,550,7,5,21.428572,29.2,631.2857,4,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,560,9,7,16.666666,21,393.00003,3,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,570,9,8,16.666666,18.625,324.25003,1,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,580,5,5,30,30,1176,0,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,590,4,4,37.5,37.5,1983,0,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,600,7,6,21.428572,24.833334,503.28574,1,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,610,6,5,25,29.8,804.4,1,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,620,6,5,25,29.8,711.6,1,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,630,7,5,21.428572,29.6,750.61896,2,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,640,4,2,37.5,74,2897,2,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,650,8,5,18.75,29.4,671.9286,3,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,660,7,4,21.428572,36.5,1316.2856,4,0.92,51,44,43,0.9622642,0.95652175,0.84313726
100,2,670,5,3,30,49,3452.5,3,0.9266667,51,45,43,0.9622642,0.9782609,0.84313726
100,2,680,6,4,25,36.5,1942.4,4,0.9266667,51,45,43,0.9622642,0.9782609,0.84313726
100,2,690,5,4,30,37,3134.5,2,0.9266667,51,45,43,0.9622642,0.9782609,0.84313726
100,2,700,6,5,25,29.6,1886.8,2,0.9266667,51,45,43,0.9622642,0.9782609,0.84313726
100,2,710,5,4,30,37,2338.5,2,0.9266667,51,45,43,0.9622642,0.9782609,0.84313726
100,2,720,3,3,50,50,6349,0,0.9266667,51,45,43,0.9622642,0.9782609,0.84313726
100,2,730,4,3,37.5,49.333332,3671,2,0.9266667,51,45,43,0.9622642,0.9782609,0.84313726
100,2,740,2,1,75,149,10952,1,0.9266667,51,45,43,0.9622642,0.9782609,0.84313726
100,2,750,2,1,75,149,10952,1,0.93333334,52,45,43,0.9811321,0.9782609,0.84313726
100,2,760,2,1,75,149,10952,1,0.93333334,52,45,43,0.9811321,0.9782609,0.84313726
100,2,770,3,2,50,74.5,6357,1,0.93333334,52,45,43,0.9811321,0.9782609,0.84313726
100,2,780,5,3,30,49.333332,3649.5,2,0.93333334,52,45,43,0.9811321,0.9782609,0.84313726
100,2,790,4,2,37.5,73.5,4856.3335,3,0.93333334,52,45,43,0.9811321,0.9782609,0.84313726
100,2,800,6,4,25,36.75,2755.6,3,0.93333334,52,45,43,0.9811321,0.9782609,0.84313726
100,2,810,8,6,18.75,24.666666,1511.3572,2,0.93333334,52,45,43,0.9811321,0.9782609,0.84313726
100,2,820,8,6,18.75,24.666666,1424.2142,2,0.93333334,52,45,43,0.9811321,0.9782609,0.84313726
100,2,830,5,5,30,30,2901.5,0,0.93333334,52,45,43,0.9811321,0.9782609,0.84313726
100,2,840,4,3,37.5,49.333332,4761.6665,2,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,850,4,4,37.5,37.5,4233,0,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,860,7,7,21.428572,21.428572,1678.9521,0,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,870,8,6,18.75,24.5,1465.0714,3,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,880,7,6,21.428572,24.666666,1219.619,2,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,890,7,6,21.428572,24.833334,1251.619,1,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,900,7,5,21.428572,29.6,1760.9523,2,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,910,3,3,50,50,5941,0,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,920,3,3,50,50,4836,0,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,930,3,3,50,50,5079,0,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,940,4,2,37.5,73.5,4009.6667,3,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,950,3,2,50,74,5572,2,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,960,5,4,30,37,1837.5,2,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,970,5,4,30,37.25,1846,1,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,980,6,4,25,37,1634.4,2,0.94,52,45,44,0.9811321,0.9782609,0.8627451
100,2,990,6,3,25,48.666668,1655.2,4,0.94666666,52,45,45,0.9811321,0.9782609,0.88235295
100,2,1000,7,4,21.428572,36.5,1391.619,4,0.94666666,52,45,45,0.9811321,0.9782609,0.88235295
100,3,10,1,1,150,150,NaN,0,0.76,38,39,37,0.74509805,0.82978725,0.71153843
100,3,20,1,1,150,150,NaN,0,0.76,37,40,37,0.7254902,0.85106385,0.71153843
100,3,30,1,1,150,150,NaN,0,0.76666665,37,41,37,0.7254902,0.87234044,0.71153843
100,3,40,2,1,75,148,10658,2,0.7733333,38,41,37,0.74509805,0.87234044,0.71153843
100,3,50,2,1,75,148,10658,2,0.76666665,37,42,36,0.7254902,0.89361703,0.6923077
100,3,60,2,1,75,149,10952,1,0.7866667,38,43,37,0.74509805,0.9148936,0.71153843
100,3,70,3,1,50,148,7203,2,0.79333335,39,43,37,0.7647059,0.9148936,0.71153843
100,3,80,2,1,75,148,10658,2,0.79333335,39,43,37,0.7647059,0.9148936,0.71153843
100,3,90,3,2,50,74,6628,2,0.8,40,43,37,0.78431374,0.9148936,0.71153843
100,3,100,3,2,50,74.5,6771,1,0.8066667,40,42,39,0.78431374,0.89361703,0.75
100,3,110,2,2,75,75,10082,0,0.81333333,40,42,40,0.78431374,0.89361703,0.7692308
100,3,120,4,3,37.5,49.666668,4673.6665,1,0.84,41,42,43,0.8039216,0.89361703,0.8269231
100,3,130,5,3,30,49,2451.5,3,0.8466667,41,42,44,0.8039216,0.89361703,0.84615386
100,3,140,2,1,75,148,10658,2,0.84,41,42,43,0.8039216,0.89361703,0.8269231
100,3,150,4,1,37.5,145,5136.3335,5,0.84,41,42,43,0.8039216,0.89361703,0.8269231
100,3,160,5,2,30,73,2599,4,0.85333335,41,43,44,0.8039216,0.9148936,0.84615386
100,3,170,6,2,25,73,2156.8,4,0.85333335,41,43,44,0.8039216,0.9148936,0.84615386
100,3,180,4,2,37.5,74,4859,2,0.86,42,43,44,0.8235294,0.9148936,0.84615386
100,3,190,2,1,75,149,10952,1,0.87333333,43,44,44,0.84313726,0.9361702,0.84615386
100,3,200,4,2,37.5,73.5,4249.6665,3,0.87333333,43,44,44,0.84313726,0.9361702,0.84615386
100,3,210,3,1,50,147,7057,3,0.88,43,44,45,0.84313726,0.9361702,0.86538464
100,3,220,3,2,50,74,4753,2,0.88666666,43,44,46,0.84313726,0.9361702,0.88461536
100,3,230,3,2,50,74,6769,2,0.88666666,43,44,46,0.84313726,0.9361702,0.88461536
100,3,240,2,2,75,75,10368,0,0.9,44,44,47,0.8627451,0.9361702,0.90384614
100,3,250,4,3,37.5,49.333332,1709.6666,2,0.9066667,44,44,48,0.8627451,0.9361702,0.9230769
100,3,260,4,3,37.5,49.333332,2717.6667,2,0.9,43,44,48,0.84313726,0.9361702,0.9230769
100,3,270,6,3,25,48.666668,1602.8,4,0.91333336,44,45,48,0.8627451,0.9574468,0.9230769
100,3,280,8,4,18.75,36,993.6429,6,0.9066667,44,44,48,0.8627451,0.9361702,0.9230769
100,3,290,6,4,25,36.75,1576,3,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,300,6,3,25,48.333332,2959.2,5,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,310,6,4,25,37,1706,2,0.9,42,45,48,0.8235294,0.9574468,0.9230769
100,3,320,7,3,21.428572,48,2510.2856,6,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,330,9,4,16.666666,35.5,1009.7501,8,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,340,6,3,25,48.666668,3066.8,4,0.9,42,45,48,0.8235294,0.9574468,0.9230769
100,3,350,6,3,25,48.666668,3066.8,4,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,360,5,3,30,49.333332,3586,2,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,370,7,5,21.428572,29.6,962.9524,2,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,380,6,4,25,37,1074,2,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,390,3,3,50,50,4687,0,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,400,3,2,50,74.5,5461,1,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,410,4,4,37.5,37.5,1069.6666,0,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,420,6,4,25,36.5,902.4,4,0.9066667,43,45,48,0.84313726,0.9574468,0.9230769
100,3,430,6,3,25,48.333332,1001.6,5,0.91333336,43,45,49,0.84313726,0.9574468,0.9423077
100,3,440,7,3,21.428572,48,860.9524,6,0.91333336,43,45,49,0.84313726,0.9574468,0.9423077
100,3,450,7,4,21.428572,36.25,1063.9523,5,0.91333336,43,45,49,0.84313726,0.9574468,0.9423077
100,3,460,5,3,30,49,3583,3,0.91333336,43,45,49,0.84313726,0.9574468,0.9423077
100,3,470,9,7,16.666666,21,493.75,3,0.91333336,43,45,49,0.84313726,0.9574468,0.9423077
100,3,480,9,7,16.666666,20.857143,446.5,4,0.91333336,43,45,49,0.84313726,0.9574468,0.9423077
100,3,490,2,2,75,75,8978,0,0.91333336,43,45,49,0.84313726,0.9574468,0.9423077
100,3,500,3,2,50,74,6084,2,0.91333336,43,45,49,0.84313726,0.9574468,0.9423077
100,3,510,4,3,37.5,49.666668,1713.6666,1,0.92,44,45,49,0.8627451,0.9574468,0.9423077
100,3,520,6,5,25,29.8,1575.6,1,0.92,44,45,49,0.8627451,0.9574468,0.9423077
100,3,530,7,4,21.428572,36.75,1435.2856,3,0.92,44,45,49,0.8627451,0.9574468,0.9423077
100,3,540,8,5,18.75,29.4,1133.0714,3,0.92,44,45,49,0.8627451,0.9574468,0.9423077
100,3,550,5,3,30,49,3387.5,3,0.92,44,45,49,0.8627451,0.9574468,0.9423077
100,3,560,6,4,25,36.75,2602,3,0.9266667,44,46,49,0.8627451,0.9787234,0.9423077
100,3,570,6,5,25,29.8,2551.6,1,0.9266667,44,46,49,0.8627451,0.9787234,0.9423077
100,3,580,5,4,30,37.25,2009.5,1,0.9266667,44,46,49,0.8627451,0.9787234,0.9423077
100,3,590,7,5,21.428572,29.6,1508.2856,2,0.9266667,44,46,49,0.8627451,0.9787234,0.9423077
100,3,600,5,4,30,37.25,2545,1,0.9266667,44,46,49,0.8627451,0.9787234,0.9423077
100,3,610,5,4,30,37.25,2644,1,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,620,4,3,37.5,49.666668,3256.3333,1,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,630,4,3,37.5,49.666668,3256.3333,1,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,640,4,3,37.5,49.666668,3000.3333,1,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,650,7,6,21.428572,24.833334,1220.9524,1,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,660,7,6,21.428572,24.833334,754.9524,1,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,670,6,5,25,29.8,1918,1,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,680,7,7,21.428572,21.428572,555.95233,0,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,690,4,3,37.5,49.666668,3820.3333,1,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,700,3,2,50,74.5,6357,1,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,710,3,2,50,74.5,5707,1,0.93333334,45,46,49,0.88235295,0.9787234,0.9423077
100,3,720,2,2,75,75,7938,0,0.94,46,46,49,0.9019608,0.9787234,0.9423077
100,3,730,3,2,50,74.5,5707,1,0.94,46,46,49,0.9019608,0.9787234,0.9423077
100,3,740,3,3,50,50,5941,0,0.94,46,46,49,0.9019608,0.9787234,0.9423077
100,3,750,4,3,37.5,49.666668,4493.6665,1,0.94,46,46,49,0.9019608,0.9787234,0.9423077
100,3,760,3,3,50,50,6211,0,0.94666666,47,46,49,0.92156863,0.9787234,0.9423077
100,3,770,3,2,50,74,6489,2,0.94666666,47,46,49,0.92156863,0.9787234,0.9423077
100,3,780,6,5,25,29.8,1764.4,1,0.94666666,47,46,49,0.92156863,0.9787234,0.9423077
100,3,790,7,6,21.428572,24.666666,638.95233,2,0.94666666,47,46,49,0.92156863,0.9787234,0.9423077
100,3,800,6,5,25,29.6,825.2,2,0.94,46,46,49,0.9019608,0.9787234,0.9423077
100,3,810,6,5,25,29.6,794.8,2,0.94666666,46,46,50,0.9019608,0.9787234,0.96153843
100,3,820,7,5,21.428572,29.2,718.95233,4,0.94666666,46,46,50,0.9019608,0.9787234,0.96153843
100,3,830,2,1,75,148,10658,2,0.94666666,46,46,50,0.9019608,0.9787234,0.96153843
100,3,840,6,5,25,29.6,801.6,2,0.94666666,46,46,50,0.9019608,0.9787234,0.96153843
100,3,850,6,5,25,29.6,791.2,2,0.94666666,46,46,50,0.9019608,0.9787234,0.96153843
100,3,860,6,5,25,29.6,781.6,2,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,870,7,5,21.428572,29.2,680.619,4,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,880,7,6,21.428572,24.666666,722.61896,2,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,890,7,7,21.428572,21.428572,719.61896,0,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,900,9,9,16.666666,16.666666,574.50006,0,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,910,10,9,15,16.444445,460.22223,2,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,920,9,8,16.666666,18.5,529.00006,2,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,930,10,7,15,20.857143,866.6667,4,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,940,9,5,16.666666,28.8,991.7501,6,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,950,9,6,16.666666,24.333334,679.25006,4,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,960,10,7,15,20.857143,617.55554,4,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,970,8,6,18.75,24.666666,725.3571,2,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,980,8,5,18.75,29.2,749.9286,4,0.9533333,46,46,51,0.9019608,0.9787234,0.9807692
100,3,990,6,4,25,36.75,1244,3,0.96,47,46,51,0.92156863,0.9787234,0.9807692
100,3,1000,7,5,21.428572,29.4,1038.619,3,0.96,47,46,51,0.92156863,0.9787234,0.9807692
100,4,10,1,1,150,150,NaN,0,0.78,31,47,39,0.75609756,0.7580645,0.82978725
100,4,20,1,1,150,150,NaN,0,0.8066667,34,47,40,0.8292683,0.7580645,0.85106385
100,4,30,1,1,150,150,NaN,0,0.8333333,37,47,41,0.902439,0.7580645,0.87234044
100,4,40,1,1,150,150,NaN,0,0.8466667,37,49,41,0.902439,0.7903226,0.87234044
100,4,50,1,1,150,150,NaN,0,0.85333335,38,49,41,0.9268293,0.7903226,0.87234044
100,4,60,1,1,150,150,NaN,0,0.86,39,49,41,0.9512195,0.7903226,0.87234044
100,4,70,2,2,75,75,9800,0,0.8666667,39,50,41,0.9512195,0.8064516,0.87234044
100,4,80,1,1,150,150,NaN,0,0.8666667,39,50,41,0.9512195,0.8064516,0.87234044
100,4,90,1,1,150,150,NaN,0,0.88,39,51,42,0.9512195,0.82258064,0.89361703
100,4,100,1,1,150,150,NaN,0,0.88666666,39,51,43,0.9512195,0.82258064,0.9148936
100,4,110,1,1,150,150,NaN,0,0.88666666,39,51,43,0.9512195,0.82258064,0.9148936
100,4,120,1,1,150,150,NaN,0,0.88666666,39,51,43,0.9512195,0.82258064,0.9148936
100,4,130,1,1,150,150,NaN,0,0.8933333,39,52,43,0.9512195,0.83870965,0.9148936
100,4,140,2,1,75,149,10952,1,0.8933333,39,52,43,0.9512195,0.83870965,0.9148936
100,4,150,4,2,37.5,74,5137,2,0.9,39,53,43,0.9512195,0.8548387,0.9148936
100,4,160,6,3,25,49,2964.4,3,0.9066667,39,53,44,0.9512195,0.8548387,0.9361702
100,4,170,4,2,37.5,74,5137,2,0.91333336,39,53,45,0.9512195,0.8548387,0.9574468
100,4,180,4,2,37.5,74,4859,2,0.9,39,52,44,0.9512195,0.83870965,0.9361702
100,4,190,5,3,30,49.333332,3651,2,0.9066667,39,53,44,0.9512195,0.8548387,0.9361702
100,4,200,4,3,37.5,49.666668,4855,1,0.9066667,39,53,44,0.9512195,0.8548387,0.9361702
100,4,210,2,1,75,149,10952,1,0.91333336,39,53,45,0.9512195,0.8548387,0.9574468
100,4,220,2,2,75,75,10082,0,0.91333336,39,53,45,0.9512195,0.8548387,0.9574468
100,4,230,4,4,37.5,37.5,3433.6667,0,0.9066667,39,53,44,0.9512195,0.8548387,0.9361702
100,4,240,6,5,25,29.8,1978.8,1,0.9066667,39,53,44,0.9512195,0.8548387,0.9361702
100,4,250,6,5,25,29.8,1041.2,1,0.91333336,39,53,45,0.9512195,0.8548387,0.9574468
100,4,260,5,3,30,49,1223.5,3,0.91333336,39,53,45,0.9512195,0.8548387,0.9574468
100,4,270,5,3,30,49,1226.5,3,0.91333336,39,53,45,0.9512195,0.8548387,0.9574468
100,4,280,6,4,25,36.75,976.4,3,0.91333336,39,53,45,0.9512195,0.8548387,0.9574468
100,4,290,6,5,25,29.6,777.6,2,0.91333336,39,53,45,0.9512195,0.8548387,0.9574468
100,4,300,2,2,75,75,2,0,0.91333336,39,53,45,0.9512195,0.8548387,0.9574468
100,4,310,3,2,50,74,2257,2,0.91333336,39,53,45,0.9512195,0.8548387,0.9574468
100,4,320,4,3,37.5,49.333332,1033,2,0.92,39,54,45,0.9512195,0.87096775,0.9574468
100,4,330,2,2,75,75,8712,0,0.92,39,54,45,0.9512195,0.87096775,0.9574468
100,4,340,1,1,150,150,NaN,0,0.92,39,54,45,0.9512195,0.87096775,0.9574468
100,4,350,1,1,150,150,NaN,0,0.92,39,54,45,0.9512195,0.87096775,0.9574468
100,4,360,1,1,150,150,NaN,0,0.92,39,54,45,0.9512195,0.87096775,0.9574468
100,4,370,4,3,37.5,49.666668,1979,1,0.92,39,54,45,0.9512195,0.87096775,0.9574468
100,4,380,4,3,37.5,49.666668,1883,1,0.92,39,54,45,0.9512195,0.87096775,0.9574468
100,4,390,4,3,37.5,49.666668,735,1,0.92,39,54,45,0.9512195,0.87096775,0.9574468
100,4,400,2,2,75,75,6962,0,0.92,39,54,45,0.9512195,0.87096775,0.9574468
100,4,410,5,5,30,30,529.5,0,0.9266667,39,55,45,0.9512195,0.88709676,0.9574468
100,4,420,4,4,37.5,37.5,2185,0,0.9266667,39,55,45,0.9512195,0.88709676,0.9574468
100,4,430,7,7,21.428572,21.428572,159.95238,0,0.9266667,39,55,45,0.9512195,0.88709676,0.9574468
100,4,440,9,7,16.666666,21,209.25002,3,0.9266667,39,55,45,0.9512195,0.88709676,0.9574468
100,4,450,8,6,18.75,24.666666,505.07144,2,0.93333334,39,56,45,0.9512195,0.9032258,0.9574468
100,4,460,7,5,21.428572,29.6,1212.2858,2,0.93333334,39,56,45,0.9512195,0.9032258,0.9574468
100,4,470,4,4,37.5,37.5,2241.6667,0,0.93333334,39,56,45,0.9512195,0.9032258,0.9574468
100,4,480,4,4,37.5,37.5,2241.6667,0,0.93333334,39,56,45,0.9512195,0.9032258,0.9574468
